IdCliente,CodGeografia,Nombre,Nombres2,Apellido,Nacimiento,EstadoCivil,Género,Ingresos,Hijos,Educación,Ocupación
29296,18,Nichole,A,Luo,1966-11-20,S,F,110000,0,ESO,Directivo
15917,49,Emily,M,White,1952-09-20,M,F,70000,4,EFP,Profesional
26772,9,Jamie,C,Hu,1960-02-20,M,F,70000,5,EFP,Obrero Calificado
17364,334,Ian,A,Perry,1968-02-11,M,M,80000,0,Bachiller,Directivo
24728,360,Julia,J,Diaz,1974-08-11,S,F,50000,0,ESO,Obrero Calificado
15983,358,Alexis,L,Ross,1960-09-15,M,F,160000,1,EFP,Profesional
20370,618,Blake,S,Young,1954-08-01,M,M,70000,3,Universitario,Obrero Calificado
16512,279,Ricardo,,Sharma,1942-04-07,S,M,40000,1,ESO,Funcionario
11876,348,Madison,L,White,1960-11-13,M,F,60000,1,EFP,Obrero Calificado
14535,240,Dustin,,Anand,1961-05-16,S,M,20000,1,ESO,Funcionario
23552,59,Caleb,,Russell,1976-03-21,S,M,40000,0,Máster,Obrero Calificado
27603,347,Mya,L,Barnes,1957-03-11,M,F,70000,2,Universitario,Obrero Calificado
19997,49,Beth,,Gill,1968-06-06,M,F,70000,2,Bachiller,Obrero Calificado
27692,25,Isaac,,Lopez,1967-06-04,M,M,90000,3,Bachiller,Profesional
25637,279,Raquel,D,Moreno,1966-04-24,M,F,80000,0,ESO,Obrero Calificado
13663,177,Melvin,R,Tang,1973-08-06,S,M,10000,0,Universitario,Militar
23899,186,Lindsey,W,Nath,1967-07-27,S,F,10000,4,Universitario,Militar
26587,13,Mario,W,Johnsen,1957-03-08,S,M,70000,2,Máster,Obrero Calificado
22022,355,Christopher,M,Davis,1977-11-04,S,M,30000,0,Universitario,Funcionario
24405,302,Tara,,Rai,1934-04-19,M,F,70000,4,ESO,Directivo
22795,201,Tara,G,Yuan,1957-02-18,M,F,110000,2,EFP,Profesional
23019,348,Emma,D,Garcia,1971-04-14,M,F,60000,1,ESO,Obrero Calificado
19516,207,Kaitlyn,,Griffin,1975-01-09,S,F,30000,0,EFP,Funcionario
22825,231,Kelli,M,Zeng,1952-05-12,S,F,120000,4,EFP,Profesional
28744,153,Jenny,B,Xu,1972-07-05,S,F,30000,0,Máster,Militar
22728,49,Arianna,,Russell,1943-03-25,M,F,70000,5,Bachiller,Directivo
13512,211,Ken,,Sánchez,1941-09-28,M,F,10000,2,EFP,Militar
17542,301,Bridget,L,Rai,1962-02-26,S,F,70000,1,Bachiller,Profesional
19195,232,Darren,A,Romero,1970-05-26,S,M,40000,2,EFP,Funcionario
20498,57,Miguel,,Phillips,1944-05-11,M,M,40000,4,Máster,Profesional
22327,612,Jake,T,Cai,1974-11-20,S,M,40000,3,EFP,Funcionario
21945,37,Pearlie,J.,Rusek,1969-02-17,S,F,90000,1,ESO,Directivo
23017,609,Alison,M,Rai,1971-03-05,M,F,70000,1,ESO,Obrero Calificado
20330,65,Nathan,A,Thomas,1962-06-05,M,M,80000,5,EFP,Profesional
26560,10,Lindsey,,Shen,1951-06-04,M,F,20000,2,Universitario,Funcionario
20742,542,Isabella,M,Stewart,1953-02-17,M,F,20000,2,Máster,Militar
27885,255,Marvin,J,Torres,1961-08-21,M,M,30000,3,ESO,Funcionario
23993,13,Rachael,M,Fernandez,1980-05-05,S,F,10000,0,EFP,Militar
21624,642,Faith,L,Price,1969-01-17,S,F,70000,5,ESO,Profesional
19335,205,Cedric,K,Ye,1964-08-17,S,M,20000,3,Máster,Militar
24587,20,Suzanne,P,Sun,1975-09-10,M,F,70000,0,Bachiller,Profesional
14544,189,Darryl,Y,West,1957-03-14,S,M,10000,1,EFP,Militar
16285,205,Mindy,J,Xie,1966-11-02,M,F,40000,0,Bachiller,Profesional
12337,6,Dustin,,Goldstein,1975-10-09,S,M,70000,0,Bachiller,Profesional
19778,343,Isabella,,Jones,1975-08-16,M,F,60000,0,EFP,Obrero Calificado
26019,40,Luis,C,Allen,1969-05-05,M,M,80000,4,ESO,Directivo
18369,307,Mandy,A,He,1971-08-16,M,F,60000,1,ESO,Obrero Calificado
19252,196,Jasmine,S,Brooks,1956-02-28,M,F,10000,2,EFP,Militar
27611,316,Jack,W,Edwards,1956-12-03,M,M,60000,2,Máster,Profesional
19944,156,Jonathon,P,Suarez,1948-08-10,M,M,90000,4,Universitario,Obrero Calificado
17625,69,Mason,,Allen,1963-06-13,M,M,70000,0,Bachiller,Profesional
16649,53,Makayla,,Stewart,1943-02-07,M,F,110000,2,Bachiller,Directivo
13548,118,Bridget,M,Jai,1970-09-26,M,F,30000,0,Bachiller,Funcionario
22989,311,Megan,D,Butler,1976-07-08,M,F,40000,0,EFP,Obrero Calificado
28326,26,Carla,G,Lopez,1958-11-05,S,F,90000,2,Bachiller,Profesional
22867,175,Max,,Ruiz,1980-12-06,S,M,20000,0,Universitario,Militar
26397,263,Micheal,,Travers,1945-08-08,S,M,130000,4,EFP,Profesional
18637,53,Thomas,A,Sharma,1975-12-07,S,M,40000,3,EFP,Funcionario
12122,68,Destiny,W,Coleman,1952-12-18,M,F,70000,4,EFP,Profesional
20516,383,Gabriel,,Russell,1947-08-02,M,M,70000,2,EFP,Profesional
21081,196,Xavier,M,Smith,1964-03-10,S,M,30000,2,Bachiller,Obrero Calificado
12147,50,Taylor,,Patterson,1964-12-28,M,F,80000,4,Bachiller,Directivo
24973,337,Arianna,R,Rivera,1948-02-13,M,F,60000,2,Bachiller,Directivo
12011,32,Morgan,E,Johnson,1935-02-17,S,F,30000,2,EFP,Funcionario
13130,32,Dalton,D,Miller,1959-10-26,M,M,90000,1,Bachiller,Profesional
22341,542,Tristan,A,Washington,1953-11-16,M,M,20000,2,Máster,Militar
28475,186,Bruce,,Ramos,1941-06-11,S,M,10000,2,EFP,Militar
25593,218,Micheal,,Gill,1969-02-17,M,M,10000,2,Máster,Militar
13443,543,Jasmine,,White,1962-07-10,M,F,100000,1,EFP,Profesional
13352,331,Joseph,E,Davis,1944-03-06,S,M,70000,4,Bachiller,Directivo
11385,279,Miguel,C,Allen,1960-08-11,S,M,30000,3,Bachiller,Funcionario
17278,13,Isabella,L,Price,1969-11-09,M,F,90000,2,Bachiller,Profesional
11450,28,Brett,,Mehta,1975-11-12,S,M,130000,4,Máster,Directivo
21327,374,Connor,,Washington,1960-05-24,S,M,170000,1,Bachiller,Directivo
27091,616,Miguel,A,Martin,1971-10-20,M,M,60000,1,ESO,Profesional
16969,369,Jackson,,Turner,1970-09-02,M,M,80000,2,ESO,Profesional
28892,265,Marissa,A,Bryant,1945-06-16,S,F,130000,4,EFP,Profesional
16238,300,Ann,,Arun,1957-12-02,M,F,40000,1,EFP,Funcionario
21737,223,Timothy,A,Rivera,1962-08-19,S,M,10000,1,ESO,Militar
26404,270,Trisha,,Wu,1953-07-06,M,F,170000,0,Bachiller,Directivo
11465,23,Louis,,Luo,1971-02-19,M,M,90000,0,Bachiller,Profesional
24931,642,Brianna,,Miller,1937-08-02,S,F,40000,4,Máster,Profesional
17476,51,Alexandria,,Stewart,1941-03-07,M,F,60000,3,ESO,Directivo
12639,188,Ruben,,Lopez,1953-07-12,S,M,80000,4,EFP,Profesional
13328,49,Albert,E,Serrano,1939-07-17,S,M,80000,4,ESO,Directivo
13497,132,Deborah,R,Sharma,1961-03-26,M,F,20000,1,ESO,Funcionario
11974,299,Randy,W,Sun,1974-02-07,S,M,60000,0,EFP,Profesional
24702,249,Kari,D,Ramos,1973-06-27,S,F,40000,0,ESO,Obrero Calificado
13053,609,Vincent,,Lu,1975-05-16,S,M,40000,0,EFP,Obrero Calificado
14893,49,Gabrielle,,Diaz,1955-02-08,M,F,40000,1,EFP,Funcionario
24139,131,Andrew,W,Williams,1973-05-27,M,M,10000,0,Universitario,Militar
28450,160,Nelson,,Martin,1962-02-14,S,M,10000,1,Bachiller,Militar
20123,326,Aaron,M,Gonzalez,1973-04-05,M,M,40000,1,ESO,Obrero Calificado
25835,368,Destiny,L,Flores,1947-12-10,M,F,30000,4,Máster,Profesional
24875,141,Darryl,J,Zhang,1949-05-21,S,M,90000,4,Máster,Directivo
24175,26,Lacey,,Luo,1978-03-08,S,F,20000,0,Bachiller,Funcionario
17419,307,Brianna,,Reed,1963-06-03,M,F,110000,4,Bachiller,Directivo
25351,545,Jordan,,Phillips,1957-10-23,M,F,20000,2,Universitario,Funcionario
21725,69,Gabrielle,C,Cannata,1972-08-21,S,F,50000,0,ESO,Obrero Calificado
22154,77,Yolanda,C,Yuan,1977-01-24,S,F,40000,0,Universitario,Funcionario
29082,19,Sabrina,L,Ramos,1949-01-22,S,F,20000,2,Universitario,Funcionario
21195,37,Rafael,N,Xu,1962-01-15,M,M,60000,1,Bachiller,Profesional
12903,49,John,J,Sandstone,1969-10-02,S,F,50000,2,Bachiller,Obrero Calificado
12279,203,Mathew,,Suarez,1970-06-21,M,M,30000,0,Bachiller,Funcionario
14296,536,Benjamin,E,Russell,1957-05-17,M,M,60000,2,Máster,Profesional
15113,127,Robert,,Smith,1951-06-04,M,M,80000,5,Máster,Profesional
28929,23,Marie,,Fernandez,1975-08-12,S,F,70000,0,Bachiller,Profesional
23451,638,Taylor,L,James,1957-07-02,M,F,60000,2,Máster,Profesional
28155,345,Taylor,,Watson,1968-08-24,S,F,70000,0,Bachiller,Profesional
26296,618,Grace,M,Simmons,1972-06-23,M,F,50000,1,Bachiller,Obrero Calificado
18145,154,David,,So,1944-08-18,M,M,80000,5,Bachiller,Directivo
11548,230,Raymond,,Sanchez,1968-10-12,S,M,40000,0,ESO,Funcionario
22268,57,Alexandra,P,Barnes,1969-09-22,S,F,60000,2,ESO,Profesional
24578,223,Meredith,Y,Lopez,1947-04-07,S,F,90000,5,Universitario,Obrero Calificado
20657,345,Blake,A,Russell,1969-06-25,S,M,50000,2,Bachiller,Obrero Calificado
21110,249,Brent,S,Zeng,1978-08-07,M,M,30000,4,EFP,Funcionario
21176,9,Raul,L,Chande,1967-08-10,M,M,80000,5,ESO,Directivo
24608,24,Katrina,Z,Nara,1972-10-02,M,F,110000,0,Máster,Directivo
24044,252,Arturo,W,Kumar,1968-05-12,S,M,10000,3,Máster,Militar
11175,300,Luis,,Wang,1963-03-05,S,M,70000,0,EFP,Obrero Calificado
23407,359,Lauren,D,Garcia,1958-09-24,S,F,80000,5,ESO,Profesional
20303,310,Bryce,J,Morgan,1968-04-25,M,M,160000,1,ESO,Directivo
12383,197,Albert,M,Gomez,1973-04-20,S,M,30000,0,Máster,Militar
20691,52,Eduardo,,Smith,1965-02-14,M,M,60000,0,ESO,Profesional
16513,205,Ronnie,,Wagner,1943-05-14,S,M,10000,3,EFP,Militar
20565,244,Tasha,,Yuan,1944-05-11,M,F,130000,3,Bachiller,Directivo
12307,226,Brad,,She,1954-11-13,M,M,90000,4,Máster,Profesional
27574,369,Madeline,D,Hill,1958-04-12,M,F,80000,1,EFP,Obrero Calificado
12379,147,Bridget,E,Chande,1978-08-19,S,F,30000,0,EFP,Funcionario
20514,644,Hannah,,Griffin,1947-05-04,M,F,70000,2,EFP,Profesional
18328,311,Alvin,,Rai,1977-10-20,M,M,40000,0,Máster,Obrero Calificado
26345,345,Connor,,Baker,1965-07-10,M,M,50000,3,Bachiller,Obrero Calificado
20421,298,Victoria,C,Alexander,1980-07-18,S,F,40000,0,Universitario,Funcionario
24350,322,Eduardo,,Simmons,1927-06-14,S,M,40000,2,Universitario,Funcionario
27462,298,Xavier,,Rodriguez,1979-05-02,S,M,40000,0,EFP,Obrero Calificado
13929,542,Robert,M,Hayes,1962-03-06,S,M,40000,3,Máster,Obrero Calificado
29270,641,Carlos,M,Allen,1960-01-12,M,M,100000,0,EFP,Profesional
26114,299,Isaac,J,Peterson,1953-02-17,S,M,70000,3,ESO,Directivo
19948,35,Lacey,,Hu,1975-10-22,S,F,70000,0,Bachiller,Profesional
18294,39,Denise,,Prasad,1959-09-06,M,F,90000,1,Bachiller,Profesional
17275,314,Ian,N,Sanders,1958-12-23,M,M,80000,5,ESO,Profesional
16248,618,Alyssa,,Ross,1959-02-28,S,F,60000,4,ESO,Obrero Calificado
15660,250,April,,Jai,1959-09-02,M,F,20000,2,EFP,Militar
16590,263,Shawn,C,Deng,1953-09-02,M,M,150000,3,Bachiller,Directivo
21738,265,Francis,J,Alonso,1962-09-18,M,M,20000,1,ESO,Funcionario
28981,355,Luke,R,Jai,1940-03-17,S,M,60000,3,ESO,Directivo
28573,612,Tyrone,,Gill,1974-04-09,S,M,40000,3,EFP,Funcionario
29186,27,Mathew,A,Serrano,1968-06-19,S,M,60000,2,Bachiller,Profesional
22001,31,Gregory,J,Chander,1957-10-21,S,M,70000,1,EFP,Obrero Calificado
12159,71,Kaitlyn,A,Scott,1963-11-14,M,F,80000,4,EFP,Profesional
17055,3,Willie,,She,1969-11-09,S,M,110000,1,ESO,Directivo
22638,161,Kristi,,Gutierrez,1967-10-19,S,F,10000,3,Universitario,Militar
11686,325,Luke,C,Edwards,1965-04-13,S,M,40000,0,Bachiller,Profesional
22803,162,Marshall,J,Shan,1955-02-05,S,M,130000,3,EFP,Profesional
22563,174,Darren,A,Weber,1956-06-22,S,M,10000,2,EFP,Militar
26571,22,Lacey,K,Pal,1955-02-16,S,F,80000,2,EFP,Obrero Calificado
15212,4,Marcus,D,Henderson,1961-07-14,M,M,60000,1,Bachiller,Profesional
22997,609,Lucas,,Williams,1968-09-22,M,M,80000,0,Bachiller,Directivo
15913,55,Antonio,P,Hughes,1952-06-16,M,M,60000,3,Máster,Profesional
29313,28,Jésus,,Sanz,1961-10-08,M,M,60000,1,EFP,Obrero Calificado
22193,37,Toni,,Garcia,1955-11-21,S,F,80000,2,Máster,Obrero Calificado
24217,236,Lauren,,Morgan,1968-04-26,S,F,10000,2,Máster,Militar
19582,20,Bethany,,Luo,1968-09-25,S,F,70000,5,Bachiller,Profesional
26465,336,Andrea,,Evans,1941-06-05,S,F,50000,3,Bachiller,Directivo
27171,263,Kristi,A,Gill,1972-10-17,S,F,30000,0,Máster,Militar
11516,310,Mya,,Gonzales,1954-10-21,M,F,30000,1,Máster,Funcionario
11613,158,Meredith,M,Prasad,1975-11-03,S,F,30000,0,EFP,Funcionario
21807,310,Amanda,,Campbell,1951-11-02,M,F,60000,2,EFP,Profesional
18697,5,Tara,S,Lal,1968-06-04,S,F,60000,2,Bachiller,Profesional
24684,326,Charles,L,Martin,1951-04-21,M,M,60000,2,EFP,Profesional
22173,14,Bianca,D,Cai,1952-04-20,M,F,30000,3,Máster,Obrero Calificado
22568,165,Autumn,,Wu,1937-05-22,S,F,20000,1,ESO,Funcionario
18832,355,Dylan,C,Jackson,1961-08-07,M,M,130000,1,Bachiller,Directivo
21868,153,Aimee,R,Ma,1947-02-03,M,F,100000,3,Máster,Directivo
22192,627,Henry,,Zimmerman,1976-09-11,S,M,60000,0,EFP,Profesional
14636,542,Kelly,L,Powell,1960-07-04,M,F,40000,4,Máster,Obrero Calificado
28831,329,Elizabeth,L,Harris,1970-01-15,M,F,40000,1,Bachiller,Obrero Calificado
24351,314,Brandon,,Yang,1960-02-05,M,M,60000,1,EFP,Obrero Calificado
21231,24,Christine,A,Goel,1953-01-10,M,F,40000,2,Bachiller,Directivo
16576,184,Corey,D,Beck,1946-10-12,S,M,90000,5,EFP,Profesional
27539,310,Samuel,L,Winston,1968-07-09,S,M,70000,0,Bachiller,Profesional
20266,31,Summer,L,Gonzalez,1961-07-27,M,F,70000,5,EFP,Obrero Calificado
26594,348,Melissa,,Wood,1957-08-06,M,F,70000,2,Universitario,Obrero Calificado
27364,37,Cedric,,Li,1971-08-27,S,M,90000,0,Bachiller,Profesional
14207,134,José,E,Saraiva,1947-09-21,M,M,110000,4,Universitario,Profesional
27851,197,Diana,,Martin,1938-01-04,M,F,20000,1,Bachiller,Funcionario
12214,243,Julie,H,Raje,1962-09-20,M,F,20000,1,ESO,Militar
22877,49,Xavier,,Griffin,1961-11-10,M,M,60000,1,EFP,Obrero Calificado
20630,3,Diane,M,Alonso,1970-03-15,M,F,130000,5,Máster,Directivo
17949,187,Sophia,,Mitchell,1959-05-22,M,F,40000,3,ESO,Funcionario
14497,52,Allison,,Scott,1952-10-03,M,F,40000,3,EFP,Profesional
21550,163,Kara,L,Deng,1947-08-26,M,F,100000,3,Máster,Directivo
17332,4,Jonathan,A,Green,1958-04-02,S,M,90000,2,Bachiller,Profesional
16768,311,Eduardo,R,Barnes,1973-07-10,M,M,50000,1,ESO,Obrero Calificado
13673,213,Sandra,,He,1980-11-13,S,F,20000,0,Universitario,Militar
19933,235,Nichole,,Deng,1952-02-16,M,F,120000,4,EFP,Profesional
19153,374,Dylan,,Griffin,1964-03-25,M,M,60000,4,Bachiller,Obrero Calificado
23991,211,Todd,,Zhao,1943-01-24,M,M,10000,3,EFP,Militar
13864,299,Robin,H,Torres,1972-10-22,M,F,60000,1,ESO,Obrero Calificado
18604,52,Paige,W,Alexander,1964-05-22,M,F,60000,5,Bachiller,Obrero Calificado
28605,325,Caleb,D,Coleman,1956-09-23,S,M,20000,3,Universitario,Funcionario
12173,345,Dalton,L,Edwards,1961-09-12,M,M,130000,1,Bachiller,Directivo
23077,14,Marvin,A,Hernandez,1946-10-20,M,M,20000,4,Máster,Obrero Calificado
21244,325,Allison,E,Torres,1978-02-16,M,F,40000,0,Máster,Obrero Calificado
16595,267,Cameron,L,Anderson,1952-07-19,M,M,170000,4,Bachiller,Directivo
27149,40,Jeffery,M,She,1964-04-12,M,M,60000,3,Bachiller,Profesional
11341,236,Randy,A,Zeng,1936-08-21,M,M,20000,1,ESO,Funcionario
21543,211,Naomi,,Romero,1949-02-02,M,F,80000,5,Máster,Directivo
28852,542,Mariah,R,Watson,1970-09-07,M,F,60000,2,ESO,Profesional
14994,224,Seth,L,King,1975-12-27,S,M,20000,0,Universitario,Militar
25332,69,Jackson,J,Bryant,1966-07-26,M,M,80000,0,ESO,Obrero Calificado
20625,15,Rafael,J,Yuan,1971-05-13,M,M,100000,0,Máster,Directivo
28519,215,Jésus,E,Ramos,1969-10-15,M,M,30000,1,Bachiller,Funcionario
26640,49,Eduardo,J,Lopez,1959-08-05,S,M,70000,5,ESO,Profesional
21759,71,Jennifer,A,Moore,1944-04-20,M,F,40000,4,Máster,Profesional
21750,312,Carlos,E,Reed,1942-10-09,M,M,60000,3,ESO,Directivo
13086,626,Blake,I,Nelson,1974-05-20,S,M,60000,0,EFP,Profesional
21004,224,Kaitlyn,,Campbell,1961-11-06,M,F,30000,4,ESO,Funcionario
26791,573,Kelvin,M,Nath,1977-11-04,S,M,30000,0,Universitario,Funcionario
12852,176,Teresa,L,Carlson,1979-02-04,S,F,30000,3,EFP,Funcionario
14107,50,Alexandra,J,Garcia,1975-07-24,S,F,40000,0,Máster,Obrero Calificado
27016,614,Lauren,J,Reed,1966-04-20,S,F,80000,0,ESO,Obrero Calificado
17797,177,Ebony,,Martinez,1965-10-05,S,F,20000,2,Máster,Militar
11919,26,Warren,,Andersen,1964-02-18,M,M,60000,4,Bachiller,Profesional
25092,337,Emily,,Jackson,1960-10-16,M,F,60000,1,EFP,Obrero Calificado
26801,385,Wyatt,,Washington,1976-07-19,M,M,60000,0,EFP,Obrero Calificado
13709,51,Zachary,L,Robinson,1966-08-14,S,M,60000,0,ESO,Obrero Calificado
18632,240,Russell,,Tang,1971-10-09,S,M,20000,0,Universitario,Militar
23701,347,Marissa,,Barnes,1946-02-22,M,F,40000,5,Máster,Profesional
21088,198,Alvin,G,Anand,1965-11-28,S,M,30000,2,EFP,Funcionario
24542,194,Arturo,W,Liang,1955-08-11,S,M,100000,2,Máster,Profesional
15791,18,Megan,J,Long,1960-09-20,M,F,60000,1,EFP,Obrero Calificado
23561,642,Jose,E,Williams,1978-05-21,S,M,40000,0,Máster,Obrero Calificado
19664,547,Ethan,A,Alexander,1968-07-17,S,M,100000,3,Bachiller,Directivo
15808,40,Natasha,,Blanco,1961-01-19,M,F,70000,5,EFP,Obrero Calificado
28105,315,Hannah,,Garcia,1977-11-23,M,F,60000,0,EFP,Obrero Calificado
17495,37,Corey,M,Sharma,1949-05-13,M,M,20000,2,Universitario,Funcionario
11767,24,Meagan,,Madan,1966-05-24,S,F,90000,0,Bachiller,Profesional
26591,34,Aimee,,Chen,1958-08-05,S,F,100000,1,Bachiller,Directivo
21814,552,Noah,K,Edwards,1952-03-24,M,M,60000,2,Máster,Profesional
27817,268,Sandra,N,Hu,1963-04-27,M,F,40000,1,Bachiller,Obrero Calificado
22180,11,Joe,,Srini,1954-10-14,S,M,70000,2,EFP,Obrero Calificado
28611,548,Christian,C,Alexander,1956-12-01,S,M,30000,2,Máster,Obrero Calificado
13520,32,Carol,,Nelson,1978-02-08,S,F,10000,0,EFP,Militar
11435,168,Robin,,Romero,1950-03-06,S,F,100000,3,EFP,Directivo
13872,627,Alyssa,H,Henderson,1969-06-25,M,F,60000,1,ESO,Profesional
26933,167,Jessie,,Sanz,1960-05-14,M,F,20000,1,EFP,Militar
15414,300,Isaac,B,Richardson,1939-09-03,M,M,110000,2,ESO,Directivo
16836,49,David,,Thomas,1965-11-22,M,M,90000,4,EFP,Profesional
27759,635,Alexandria,,Brooks,1965-05-10,S,F,50000,3,Bachiller,Obrero Calificado
23642,17,Anne,,Gutierrez,1975-07-18,M,F,70000,0,Bachiller,Profesional
16024,627,Isaac,,Hill,1978-08-17,M,M,40000,0,EFP,Obrero Calificado
14785,208,Gavin,,Patterson,1967-03-11,S,M,30000,1,Bachiller,Funcionario
21037,160,Bruce,T,Arun,1969-10-18,M,M,40000,0,ESO,Funcionario
25978,331,Morgan,,Perez,1925-11-23,S,F,90000,5,Bachiller,Profesional
22509,160,Lacey,,Nara,1965-10-04,M,F,40000,1,Bachiller,Obrero Calificado
15215,34,Alberto,C,Jiménez,1966-09-25,S,M,100000,0,ESO,Directivo
22446,239,Jake,E,Wu,1969-10-20,S,M,40000,0,ESO,Funcionario
19290,274,Sergio,J,Prasad,1958-05-06,S,M,30000,1,Bachiller,Funcionario
27074,607,Kristi,M,Sanchez,1971-03-22,M,F,70000,1,ESO,Obrero Calificado
28947,21,Grant,A,Nath,1973-04-20,M,M,120000,0,Universitario,Profesional
19925,133,Madison,A,Jenkins,1954-11-14,M,F,130000,3,EFP,Profesional
11412,121,Sydney,S,Bryant,1954-04-09,S,F,80000,4,EFP,Profesional
22632,199,Tabitha,C,Perez,1968-04-12,M,F,40000,0,ESO,Funcionario
18838,372,Natalie,C,Morris,1955-09-13,M,F,80000,3,EFP,Profesional
23651,35,Marvin,,Alvarez,1973-01-26,M,M,90000,0,Bachiller,Profesional
14858,3,Louis,,Zhu,1951-06-21,M,M,30000,3,Máster,Obrero Calificado
26198,336,Alyssa,M,Taylor,1974-04-21,S,F,50000,0,EFP,Obrero Calificado
14032,15,Arthur,L,Chandra,1956-01-07,M,M,70000,2,Máster,Obrero Calificado
23303,547,Connor,C,Lal,1979-01-11,M,M,40000,0,Máster,Obrero Calificado
14176,220,Mindy,,Rai,1946-03-08,M,F,80000,5,EFP,Profesional
19716,361,Logan,,Martin,1954-04-26,S,M,60000,3,Universitario,Obrero Calificado
11062,547,Noah,D,Powell,1975-09-02,M,M,40000,0,Máster,Obrero Calificado
15892,607,Pamela,,Srini,1948-01-10,S,F,40000,2,Máster,Profesional
24356,301,Wesley,J,Zhang,1959-08-09,S,M,80000,2,ESO,Profesional
22899,316,Charles,R,Carter,1958-05-21,M,M,60000,1,Bachiller,Profesional
20792,51,Hailey,R,Rivera,1971-07-04,M,F,60000,1,ESO,Obrero Calificado
26902,185,Clifford,,Mehta,1962-11-23,M,M,30000,5,ESO,Funcionario
24783,307,Barry,A,Raman,1972-08-04,M,M,60000,1,ESO,Obrero Calificado
14113,644,Natalie,L,Lopez,1972-04-22,S,F,70000,0,EFP,Obrero Calificado
18538,618,Ian,,Mitchell,1943-09-14,S,M,70000,5,Bachiller,Directivo
19017,310,Zoe,L,Brooks,1951-09-11,M,F,60000,2,EFP,Profesional
13036,14,Virginia,,Subram,1950-02-03,S,F,30000,3,EFP,Funcionario
22822,271,Devin,A,Anderson,1954-02-22,M,M,170000,5,Máster,Profesional
25483,192,Dennis,E,Ma,1934-02-03,S,M,20000,2,EFP,Funcionario
28458,205,Casey,C,She,1962-06-09,S,F,30000,4,ESO,Funcionario
12363,51,Kayla,D,Thompson,1941-12-25,M,F,110000,2,ESO,Directivo
27475,631,Alexa,,Bailey,1977-06-19,S,F,40000,0,EFP,Obrero Calificado
22286,361,Gabriel,L,Hughes,1964-08-12,M,M,60000,5,Bachiller,Obrero Calificado
19248,131,Sheena,C,Black,1962-02-26,M,F,10000,1,ESO,Militar
16033,248,Erica,E,Lin,1971-10-15,M,F,10000,0,ESO,Militar
16227,314,Eric,,Lopez,1954-06-18,M,M,30000,1,Máster,Funcionario
28293,369,Shelby,V,Cox,1954-02-15,S,F,60000,2,Universitario,Obrero Calificado
22684,147,Lauren,W,Cooper,1963-05-16,M,F,40000,1,Bachiller,Obrero Calificado
12902,68,Julia,L,Stewart,1969-04-22,S,F,50000,2,Bachiller,Obrero Calificado
12529,299,Isaiah,A,Allen,1959-10-11,M,M,60000,4,ESO,Obrero Calificado
22108,347,Eduardo,,Powell,1954-06-17,S,M,70000,2,Universitario,Obrero Calificado
22170,40,Cynthia,,Martinez,1950-09-18,M,F,30000,3,EFP,Funcionario
24682,56,Faith,,Rogers,1951-12-22,M,F,60000,2,Máster,Profesional
17659,612,Jodi,A,Tang,1966-07-07,S,F,60000,0,ESO,Obrero Calificado
22083,299,David,J,Flores,1961-03-16,M,M,110000,1,Bachiller,Directivo
22708,219,Anne,J,Ruiz,1974-06-01,S,F,10000,0,Universitario,Militar
12975,312,Marcus,L,Wilson,1967-04-18,S,M,60000,0,ESO,Profesional
16944,160,Alejandro,E,Raji,1938-05-07,S,M,20000,1,Bachiller,Funcionario
28314,39,Dwayne,,Romero,1962-10-27,S,M,60000,1,Bachiller,Profesional
20695,326,Joshua,,Brown,1964-02-08,M,M,60000,4,Bachiller,Obrero Calificado
14079,53,Lauren,J,Price,1976-03-14,S,F,40000,0,Máster,Obrero Calificado
16436,189,Ethan,,Henderson,1963-08-15,S,M,30000,2,EFP,Funcionario
15796,39,Edward,,Hayes,1965-05-11,M,M,80000,5,Bachiller,Profesional
12817,194,Theodore,,Suarez,1966-02-09,S,M,10000,5,Universitario,Militar
24534,258,Alisha,,Luo,1958-07-27,M,F,150000,1,EFP,Profesional
19227,536,Logan,F,Nelson,1958-08-20,M,M,40000,2,EFP,Funcionario
23035,345,Maria,,Howard,1961-09-11,M,F,130000,1,Bachiller,Directivo
15886,335,Matthew,W,Brown,1946-04-18,S,M,60000,5,Bachiller,Directivo
26628,641,Lucas,J,Lee,1927-05-04,S,M,40000,2,Máster,Obrero Calificado
12907,623,Julia,L,Bryant,1971-11-23,M,F,60000,1,ESO,Profesional
27737,355,Brandon,C,Taylor,1977-09-21,S,M,40000,0,Máster,Obrero Calificado
18598,358,Norimichi,,Yonekura,1964-03-19,S,M,40000,0,Bachiller,Profesional
21547,238,Brad,E,Raje,1948-05-13,S,M,120000,4,Máster,Directivo
27175,248,Marshall,L,Raji,1972-06-10,S,M,40000,2,EFP,Funcionario
11800,536,Jennifer,M,Baker,1969-11-07,M,F,60000,1,ESO,Profesional
15287,641,Stephanie,S,Baker,1973-04-23,S,F,50000,1,ESO,Obrero Calificado
19577,37,Martin,,Perez,1966-08-20,M,M,90000,0,Bachiller,Profesional
13877,334,Adam,,Lal,1968-08-19,M,M,60000,2,Bachiller,Obrero Calificado
21637,359,Richard,I,Lewis,1964-04-20,S,M,40000,0,Bachiller,Profesional
19297,211,Cedric,L,Xie,1969-08-21,S,M,30000,0,Bachiller,Funcionario
